Foreign,English,seen,correct,wrong,known
キリスト,Christ,0,0,0,0
似る,resemble,0,0,0,0
そっくり,identical,0,0,0,0
水族館,aquarium,0,0,0,0
歳末,year end,0,0,0,0
パパ,dad,0,0,0,0
好み,taste,0,0,0,0
在学,attendance at school,0,0,0,0
スタンド,table lamp,0,0,0,0
旅,journey,0,0,0,0
姉妹,sisters,0,0,0,0
父兄,parents,0,0,0,0
口げんか,quarrel,0,0,0,0
第一,number one,0,0,0,0
市立,municipal,0,0,0,0
まね,imitation,0,0,0,0
休息,rest,0,0,0,0
読み書き,reading and writing,0,0,0,0
目下,now,0,0,0,0
左利き,left-handedness,0,0,0,0
エネルギー,energy,0,0,0,0
同時,simultaneous,0,0,0,0
次々に,one after another,0,0,0,0
体力,physical strength,0,0,0,0
歩行者天国,vehicle-free promenade,0,0,0,0
者,person,0,0,0,0
活用,utilization,0,0,0,0
行動,action,0,0,0,0
営業,business,0,0,0,0
以前,before,0,0,0,0
人物,character,0,0,0,0
人事,human affairs,0,0,0,0
会員,member,0,0,0,0
世代,generation,0,0,0,0
制限,restriction,0,0,0,0
いつも,always,0,0,0,0
移転,transfer,0,0,0,0
学者,scholar,0,0,0,0
以来,since,0,0,0,0
作家,writer,0,0,0,0
元気,vigor,0,0,0,0
試みる,try,0,0,0,0
生まれ,birth,0,0,0,0
クラス,class,0,0,0,0
いかに,how,0,0,0,0
ショック,shock,0,0,0,0
ジャーナリスト,journalist,0,0,0,0
スタイル,style,0,0,0,0
個性,individuality,0,0,0,0
局,bureau,0,0,0,0
教員,teacher,0,0,0,0
生み出す,generate,0,0,0,0
アイデア,idea,0,0,0,0
いかにも,indeed,0,0,0,0
一見,at a glance,0,0,0,0
しっかり,mature,0,0,0,0
新人,newcomer,0,0,0,0
求人,recruiting,0,0,0,0
出産,birth,0,0,0,0
スター,star,0,0,0,0
アルコール,alcohol,0,0,0,0
学年,school year,0,0,0,0
弱点,weak point,0,0,0,0
工学,engineering,0,0,0,0
仕上げる,finish,0,0,0,0
ステージ,stage,0,0,0,0
アドバイス,advice,0,0,0,0
親友,close friend,0,0,0,0
アマチュア,amateur,0,0,0,0
生かす,take advantage of,0,0,0,0
きつい,severe,0,0,0,0
打ち込む,devote oneself,0,0,0,0
後方,back,0,0,0,0
英文,English,0,0,0,0
さっぱり,completely,0,0,0,0
元来,originally,0,0,0,0
出世,success,0,0,0,0
こっそり,stealthily,0,0,0,0
社会人,member of society,0,0,0,0
思いがけない,unexpected,0,0,0,0
せっせと,hard,0,0,0,0
気力,energy,0,0,0,0
いちいち,one by one,0,0,0,0
運,fortune,0,0,0,0
利く,work,0,0,0,0
県立,prefectural,0,0,0,0
オーバー,exaggerate,0,0,0,0
真理,truth,0,0,0,0
クラシック,classical music,0,0,0,0
大げさ,exaggerate,0,0,0,0
学部,faculty,0,0,0,0
家出,running away from home,0,0,0,0
生け花,flower arrangement,0,0,0,0
かかる,catch,0,0,0,0
ジーパン,jeans,0,0,0,0
担ぐ,shoulder,0,0,0,0
コマーシャル,commercial,0,0,0,0
最強,strongest,0,0,0,0
アイドル,idol,0,0,0,0
からかう,make fun of,0,0,0,0
貸し,loan,0,0,0,0
末っ子,youngest child,0,0,0,0
駅長,stationmaster,0,0,0,0
おごる,treat,0,0,0,0
ショッピング,shopping,0,0,0,0
スマート,sophisticated,0,0,0,0
聞き手,listener,0,0,0,0
サングラス,sunglasses,0,0,0,0
きっちり,exactly,0,0,0,0
言い返す,talk back,0,0,0,0
いやらしい,disgusting,0,0,0,0
あぐら,sit cross legged,0,0,0,0
きっちん,kitchen,0,0,0,0
けち,stingy,0,0,0,0
女らしい,womanly,0,0,0,0
急用,urgent business,0,0,0,0
いらいら,be irritated,0,0,0,0
あいづち,responsive sounds,0,0,0,0
現れ,embodiment,0,0,0,0
打ち消し,negation,0,0,0,0
あだな,nickname,0,0,0,0
行き来,comings and goings,0,0,0,0
いつのまに,when,0,0,0,0
上下,above and below,0,0,0,0
うつむく,face downward,0,0,0,0
おだてる,flatter,0,0,0,0
がぶがぶ,guzzling,0,0,0,0
借金,borrowing money,0,0,0,0
ただ,simply,0,0,0,0
入力,input,0,0,0,0
母親,mother,0,0,0,0
発つ,start,0,0,0,0
様子,appearance,0,0,0,0
友人,friend,0,0,0,0
父親,father,0,0,0,0
不満,dissatisfaction,0,0,0,0
チーム,team,0,0,0,0
ビジネス,business,0,0,0,0
直前,just before,0,0,0,0
知事,governor,0,0,0,0
まるで,just like,0,0,0,0
年代,age,0,0,0,0
都心,heart of a city,0,0,0,0
熱心,enthusiasm,0,0,0,0
ファン,fan,0,0,0,0
大使,ambassador,0,0,0,0
長年,many years,0,0,0,0
見直す,reconsider,0,0,0,0
都会,city,0,0,0,0
半ば,middle,0,0,0,0
買収,buying up,0,0,0,0
プロ,pro,0,0,0,0
入社,entering a company,0,0,0,0
取り入れる,take in,0,0,0,0
外す,remove,0,0,0,0
立ち上がる,stand up,0,0,0,0
中世,Middle Ages,0,0,0,0
見事,splendid,0,0,0,0
なかなか,rather,0,0,0,0
日ごろ,routinely,0,0,0,0
パイロット,pilot,0,0,0,0
出入り,coming and going,0,0,0,0
ベテラン,veteran,0,0,0,0
不利,disadvantage,0,0,0,0
本質,essence,0,0,0,0
ペース,pace,0,0,0,0
マラソン,marathon,0,0,0,0
本国,one's native country,0,0,0,0
トレーニング,training,0,0,0,0
方言,dialect,0,0,0,0
当分,for some time,0,0,0,0
プラン,plan,0,0,0,0
マイク,mic,0,0,0,0
引き取る,take over,0,0,0,0
ぼんやり,vaguely,0,0,0,0
東洋,Orient,0,0,0,0
交じる,be mingled,0,0,0,0
試す,try,0,0,0,0
方角,direction,0,0,0,0
法学部,law department,0,0,0,0
ゆったり,comfortable,0,0,0,0
見出し,headline,0,0,0,0
ユーモア,humor,0,0,0,0
無口,not speaking much,0,0,0,0
タレント,celebrity,0,0,0,0
たまに,occasionally,0,0,0,0
和服,Japanese clothes,0,0,0,0
内心,back of one's mind,0,0,0,0
有能,able,0,0,0,0
体格,physique,0,0,0,0
わざと,on purpose,0,0,0,0
とっくに,long ago,0,0,0,0
ワンピース,dress,0,0,0,0
作り上げる,make up,0,0,0,0
度々,often,0,0,0,0
プライド,pride,0,0,0,0
一口,mouthful,0,0,0,0
まずい,bad,0,0,0,0
短所,shortcoming,0,0,0,0
飲み込む,swallow,0,0,0,0
生やす,grow,0,0,0,0
文学者,literary person,0,0,0,0
弱気,timid,0,0,0,0
ぱっと,suddenly,0,0,0,0
必然,inevitable,0,0,0,0
ひょっとしたら,perhaps,0,0,0,0
見つめる,stare,0,0,0,0
目上,one's superiors,0,0,0,0
年長,seniority,0,0,0,0
見習う,learn,0,0,0,0
無能,inefficiency,0,0,0,0
パンツ,pants,0,0,0,0
真夜中,midnight,0,0,0,0
似合う,suit,0,0,0,0
洋式,Western style,0,0,0,0
若々しい,youthful,0,0,0,0
短気,short temper,0,0,0,0
取り返す,take back,0,0,0,0
和やか,peaceful,0,0,0,0
似せる,imitate,0,0,0,0
にっこり,smiling,0,0,0,0
待ち合わせる,wait for,0,0,0,0
何で,why,0,0,0,0
値切る,bargain,0,0,0,0
元々,originally,0,0,0,0
指差す,point to,0,0,0,0
とっさに,at once,0,0,0,0
割り,rate,0,0,0,0
売買,buying and selling,0,0,0,0
町外れ,outskirts of a town,0,0,0,0
洋間,Western-style room,0,0,0,0
ミュージック,music,0,0,0,0
ロマンチック,romantic,0,0,0,0
短期大学,junior college,0,0,0,0
月初め,at the beginning of the month,0,0,0,0
度忘れ,memory lapse,0,0,0,0
にやにや,grin to oneself,0,0,0,0
真四角,square,0,0,0,0
物覚え,memory,0,0,0,0
その内,before long,0,0,0,0
知人,acquaintance,0,0,0,0
つぶやく,mutter,0,0,0,0
強気,tough,0,0,0,0
出会う,meet,0,0,0,0
低,low,0,0,0,0
何しろ,anyhow,0,0,0,0
生,raw,0,0,0,0
にらむ,glare,0,0,0,0
能,ability,0,0,0,0
のんき,carefree,0,0,0,0
はねる,run over,0,0,0,0
ばら色,rose color,0,0,0,0
ふもと,foot of the mountain,0,0,0,0
ほほ,cheek,0,0,0,0
ほほえむ,smile,0,0,0,0
真心,sincerity,0,0,0,0
町中,the downtown area,0,0,0,0
まれ,rarely,0,0,0,0
無言,silence,0,0,0,0
めくる,turn over,0,0,0,0
もうかる,make a profit,0,0,0,0
最も,the most,0,0,0,0
行方,one's whereabouts,0,0,0,0
予言,prediction,0,0,0,0
悪口,slander,0,0,0,0
もうじき,soon,0,0,0,0
やたらに,frequently,0,0,0,0
結局,after all,0,0,0,0
友情,friendship,0,0,0,0
結び,end,0,0,0,0
婚約,engagement,0,0,0,0
何と,what,0,0,0,0
ちっとも,nothing at all,0,0,0,0
未婚,unmarried,0,0,0,0
この度,on this occasion,0,0,0,0
一種,a kind of,0,0,0,0
最高,maximum,0,0,0,0
試合,match,0,0,0,0
満足,satisfaction,0,0,0,0
果たして,as was expected,0,0,0,0
申し上げる,speak humbly,0,0,0,0
早朝,early morning,0,0,0,0
効く,be effective,0,0,0,0
効力,effect,0,0,0,0
無効,invalidity,0,0,0,0
自動,automatic operation,0,0,0,0
自国,one's own country,0,0,0,0
生き方,way of life,0,0,0,0
各自,each one,0,0,0,0
高める,raise,0,0,0,0
パンク,puncture,0,0,0,0
経由,via,0,0,0,0
信用,trust,0,0,0,0
お前,you,0,0,0,0
発達,development,0,0,0,0
通信,correspondence,0,0,0,0
信頼,reliance,0,0,0,0
依頼,request,0,0,0,0
頼る,rely on,0,0,0,0
頼み,request,0,0,0,0
頼もしい,reliable,0,0,0,0
国民,the people,0,0,0,0
主要,main,0,0,0,0
主に,mainly,0,0,0,0
主食,staple food,0,0,0,0
主,main,0,0,0,0
使い,errand,0,0,0,0
家主,landlord,0,0,0,0
主義,principle,0,0,0,0
共産主義,Communism,0,0,0,0
義理,sense of duty,0,0,0,0
民主,democracy,0,0,0,0
議会,assembly,0,0,0,0
議題,topic for discussion,0,0,0,0
初日,first day,0,0,0,0
次回,next time,0,0,0,0
重役,executive,0,0,0,0
本社,head office,0,0,0,0
不思議,mystery,0,0,0,0
つい,inadvertently,0,0,0,0
明日,tomorrow,0,0,0,0
長引く,be prolonged,0,0,0,0
明朝,tomorrow morning,0,0,0,0
議論,argument,0,0,0,0
結論,conclusion,0,0,0,0
学会,academic association,0,0,0,0
仕上げ,completion,0,0,0,0
引用,quotation,0,0,0,0
下書き,draft,0,0,0,0
世論,public opinion,0,0,0,0
理論,theory,0,0,0,0
まとめ,summary,0,0,0,0
違反,violation,0,0,0,0
反発,reaction,0,0,0,0
反論,objection,0,0,0,0
反する,oppose,0,0,0,0
少数,small number,0,0,0,0
対話,dialogue,0,0,0,0
対,pair,0,0,0,0
世論,public opinion,0,0,0,0
応用,application,0,0,0,0
一応,tentatively,0,0,0,0
回答,reply,0,0,0,0
インタビュー,interview,0,0,0,0
アンケート,questionnaire,0,0,0,0
ごまかす,deceive,0,0,0,0
行,line,0,0,0,0
本文,text,0,0,0,0
問い,question,0,0,0,0
まずい,problematic,0,0,0,0
特色,characteristic,0,0,0,0
区別,distinction,0,0,0,0
差別,discrimination,0,0,0,0
性別,sex,0,0,0,0
性,sex,0,0,0,0
別に,especially,0,0,0,0
送別会,farewell party,0,0,0,0
専門,specialty,0,0,0,0
ファッション,fashion,0,0,0,0
外来語,loanword,0,0,0,0
実用,practical use,0,0,0,0
経済的,economical,0,0,0,0
才能,talent,0,0,0,0
自主的,autonomous,0,0,0,0
合理的,rational,0,0,0,0
形式的,formal,0,0,0,0
実用的,practical,0,0,0,0
本格的,full-scale,0,0,0,0
全面的,all-out,0,0,0,0
論理的,logical,0,0,0,0
知的,intellectual,0,0,0,0
目的地,destination,0,0,0,0
文化的,cultural,0,0,0,0
通り過ぎる,go past,0,0,0,0
男性的,masculine,0,0,0,0
普段,usual,0,0,0,0
なさる,do,0,0,0,0
並み,ordinary,0,0,0,0
男子,boy,0,0,0,0
もたらす,bring about,0,0,0,0
平面,level surface,0,0,0,0
平行,parallel,0,0,0,0
平野,plain,0,0,0,0
平日,weekday,0,0,0,0
以下,below,0,0,0,0
平均,average,0,0,0,0
高等,higher,0,0,0,0
上等,first-class,0,0,0,0
同等,equality,0,0,0,0
対等,equality,0,0,0,0
ストレス,stress,0,0,0,0
特有,characteristic,0,0,0,0
病室,patient room,0,0,0,0
病人,sick person,0,0,0,0
弱る,weaken,0,0,0,0
サイン,signature,0,0,0,0
イスラム教,Islam,0,0,0,0
都立,metropolitan,0,0,0,0
医学,medical science,0,0,0,0
生える,grow,0,0,0,0
科学者,scientist,0,0,0,0
科目,subject,0,0,0,0
自然科学,natural science,0,0,0,0
思い,thoughts,0,0,0,0
死者,dead person,0,0,0,0
生死,life and death,0,0,0,0
病死,death from sickness,0,0,0,0
天国,paradise,0,0,0,0
死亡,death,0,0,0,0
亡くす,lose,0,0,0,0
人手,hand,0,0,0,0
多忙,very busy,0,0,0,0
知らず知らず,unawares,0,0,0,0
疲れ,fatigue,0,0,0,0
休める,give a rest,0,0,0,0
目薬,eye drops,0,0,0,0
禁じる,prohibit,0,0,0,0
立ち入り禁止,no trespassing,0,0,0,0
酒屋,liquor store,0,0,0,0
禁酒,abstention from alcohol,0,0,0,0
つぐ,pour,0,0,0,0
土産,souvenir,0,0,0,0
酔う,get drunk,0,0,0,0
会場,venue,0,0,0,0
取り上げる,take up,0,0,0,0
険しい,steep,0,0,0,0
保つ,preserve,0,0,0,0
万一,if by any chance,0,0,0,0
問い合わせる,inquire,0,0,0,0
保証,guarantee,0,0,0,0
保証人,guarantor,0,0,0,0
生存,existence,0,0,0,0
ご存じ,know,0,0,0,0
保存,preservation,0,0,0,0
低温,low temperature,0,0,0,0
存じる,think,0,0,0,0
カタログ,catalogue,0,0,0,0
注ぐ,pour into,0,0,0,0
受け入れる,accept,0,0,0,0
意向,intention,0,0,0,0
意図,intention,0,0,0,0
意義,meaning,0,0,0,0
活発,lively,0,0,0,0
好意,favor,0,0,0,0
意地悪,nastiness,0,0,0,0
もっとも,quite right,0,0,0,0
まとまる,be collected,0,0,0,0
同意,consent,0,0,0,0
無意味,meaningless,0,0,0,0
当人,the person in question,0,0,0,0
生意気,cheeky,0,0,0,0
面,surface,0,0,0,0
文,writings,0,0,0,0
金額,amount of money,0,0,0,0
確定,decision,0,0,0,0
解答,solution,0,0,0,0
認可,approval,0,0,0,0
認める,recognize,0,0,0,0
効率,efficiency,0,0,0,0
確率,probability,0,0,0,0
軽率,rash,0,0,0,0
率直,frank,0,0,0,0
能率,efficiency,0,0,0,0
機会,opportunity,0,0,0,0
親しむ,get close to,0,0,0,0
時機,opportunity,0,0,0,0
持ち込む,bring in,0,0,0,0
要するに,in a word,0,0,0,0
制御,control,0,0,0,0
内部,interior,0,0,0,0
分解,taking apart,0,0,0,0
楽器,musical instrument,0,0,0,0
食器,tableware,0,0,0,0
器用,skillful,0,0,0,0
受話器,receiver,0,0,0,0
器,vessel,0,0,0,0
器械,instrument,0,0,0,0
取材,collection of data,0,0,0,0
具合,condition,0,0,0,0
家具,furniture,0,0,0,0
雨具,rain gear,0,0,0,0
乗客,passenger,0,0,0,0
論理,logic,0,0,0,0
準急,local express,0,0,0,0
設立,establishment,0,0,0,0
器具,utensil,0,0,0,0
使用,usage,0,0,0,0
社説,editorial,0,0,0,0
実物,real thing,0,0,0,0
学説,theory,0,0,0,0
手元,at hand,0,0,0,0
一通り,briefly,0,0,0,0
公立,public,0,0,0,0
モデル,model,0,0,0,0
不公平,unfair,0,0,0,0
やっつける,beat,0,0,0,0
死体,corpse,0,0,0,0
遠足,excursion,0,0,0,0
遊園地,amusement park,0,0,0,0
ベンチ,bench,0,0,0,0
人出,turnout,0,0,0,0
打ち上げる,shoot up,0,0,0,0
祭日,national holiday,0,0,0,0
国際的,international,0,0,0,0
国際化,internationalization,0,0,0,0
交際,association,0,0,0,0
際,occasion,0,0,0,0
座席,seat,0,0,0,0
飛び出す,fly out,0,0,0,0
ヘリコプター,helicopter,0,0,0,0
飛ばす,fly,0,0,0,0
飛び上がる,fly up,0,0,0,0
つばめ,swallow,0,0,0,0
はえ,fly,0,0,0,0
飛行,flight,0,0,0,0
よける,avoid,0,0,0,0
ぴょんと,jump,0,0,0,0
航空,aviation,0,0,0,0
航空機,aircraft,0,0,0,0
航空券,airline ticket,0,0,0,0
材木,timber,0,0,0,0
乗り出す,lean forward,0,0,0,0
船長,captain,0,0,0,0
水力,waterpower,0,0,0,0
半島,peninsula,0,0,0,0
島,island,0,0,0,0
完全,perfect,0,0,0,0
不完全,imperfection,0,0,0,0
結成,organization,0,0,0,0
賛成,approval,0,0,0,0
成人,adult,0,0,0,0
反映,reflection,0,0,0,0
要する,require,0,0,0,0
無論,of course,0,0,0,0
未成年,minor,0,0,0,0
確信,firm belief,0,0,0,0
率,ratio,0,0,0,0
違いない,no mistaking it,0,0,0,0
森林,forest,0,0,0,0
失敗,failure,0,0,0,0
せい,cause,0,0,0,0
勝敗,victory or defeat,0,0,0,0
事業,business,0,0,0,0
立ち直る,recover,0,0,0,0
原則,principle,0,0,0,0
過ごす,pass,0,0,0,0
スライド,slide,0,0,0,0
原理,principle,0,0,0,0
原子力,atomic energy,0,0,0,0
初夏,early summer,0,0,0,0
返る,be restored to,0,0,0,0
野原,field,0,0,0,0
原,plain,0,0,0,0
間接,indirect,0,0,0,0
要因,primary factor,0,0,0,0
不明,unknown,0,0,0,0
証券,bill,0,0,0,0
資料,materials,0,0,0,0
資格,qualifications,0,0,0,0
資本主義,capitalism,0,0,0,0
ミスプリント,misprint,0,0,0,0
限り,limit,0,0,0,0
無限,infinite,0,0,0,0
現金,cash,0,0,0,0
一生,a lifetime,0,0,0,0
願書,application form,0,0,0,0
何とか,somehow or other,0,0,0,0
願い,wish,0,0,0,0
手数,trouble,0,0,0,0
一言,single word,0,0,0,0
説,theory,0,0,0,0
後者,the latter,0,0,0,0
正面,front,0,0,0,0
正午,noon,0,0,0,0
正義,justice,0,0,0,0
正門,main gate,0,0,0,0
正解,right answer,0,0,0,0
正方形,square,0,0,0,0
正座,proper sitting,0,0,0,0
正当,just,0,0,0,0
不正,fraud,0,0,0,0
同性,of the same sex,0,0,0,0
異常,extraordinary,0,0,0,0
日常,daily,0,0,0,0
意識,consciousness,0,0,0,0
常識,common sense,0,0,0,0
異性,opposite sex,0,0,0,0
等しい,equal,0,0,0,0
非常識,lack of common sense,0,0,0,0
非常口,emergency exit,0,0,0,0
もてる,to be popular,0,0,0,0
エンジン,engine,0,0,0,0
好調,favorable condition,0,0,0,0
下調べ,preliminary investigation,0,0,0,0
ネットワーク,network,0,0,0,0
どうも,for some reason,0,0,0,0
調子,tone,0,0,0,0
不安定,instability,0,0,0,0
体調,health condition,0,0,0,0
単調,monotonous,0,0,0,0
メーター,meter,0,0,0,0
整備,maintenance,0,0,0,0
整理,disposition,0,0,0,0
調整,regulation,0,0,0,0
整う,be in order,0,0,0,0
経費,expense,0,0,0,0
節約,economizing,0,0,0,0
行楽,excursion,0,0,0,0
調節,adjustment,0,0,0,0
田,rice field,0,0,0,0
検査,inspection,0,0,0,0
不安,uneasiness,0,0,0,0
大便,stool,0,0,0,0
提出,submittal,0,0,0,0
案,plan,0,0,0,0
案外,unexpectedly,0,0,0,0
うなずく,nod,0,0,0,0
反応,reaction,0,0,0,0
投票,vote,0,0,0,0
役所,public office,0,0,0,0
目標,target,0,0,0,0
標準,standard,0,0,0,0
達成,attain,0,0,0,0
明確,clear,0,0,0,0
本年,this year,0,0,0,0
国連,United Nations,0,0,0,0
連休,consecutive holidays,0,0,0,0
連れ,companion,0,0,0,0
次第,as soon as,0,0,0,0
連絡,connection,0,0,0,0
方々,everyone,0,0,0,0
前もって,in advance,0,0,0,0
父母,father and mother,0,0,0,0
接続,connection,0,0,0,0
前回,last time,0,0,0,0
更に,furthermore,0,0,0,0
市,city,0,0,0,0
地価,price of land,0,0,0,0
手続き,procedure,0,0,0,0
続々,in rapid succession,0,0,0,0
続き,continuation,0,0,0,0
長続き,lasting long,0,0,0,0
相変わらず,as usual,0,0,0,0
相当,correspondence,0,0,0,0
前半,first half,0,0,0,0
思い切って,boldly,0,0,0,0
部長,section chief,0,0,0,0
日ソ,Japanese-Soviet,0,0,0,0
記号,symbol,0,0,0,0
記入,entry,0,0,0,0
生年月日,date of birth,0,0,0,0
暗記,memorization,0,0,0,0
月日,date,0,0,0,0
経る,pass,0,0,0,0
必死に,desperately,0,0,0,0
記憶,memory,0,0,0,0
不確か,unreliable,0,0,0,0
最低,lowest,0,0,0,0
録音テープ,tape,0,0,0,0
マスコミ,mass communication,0,0,0,0
登山,climbing,0,0,0,0
登校,attending school,0,0,0,0
山登り,mountain climbing,0,0,0,0
定める,fix,0,0,0,0
社会科学,social sciences,0,0,0,0
機関,engine,0,0,0,0
一切,not at all,0,0,0,0
係,person in charge,0,0,0,0
現状,present condition,0,0,0,0
ますます,increasingly,0,0,0,0
実態,the actual situation,0,0,0,0
態度,attitude,0,0,0,0
非常,emergency,0,0,0,0
不自然,unnatural,0,0,0,0
行政,administration,0,0,0,0
関心,concern,0,0,0,0
政治家,politician,0,0,0,0
主体,agent,0,0,0,0
人民,the people,0,0,0,0
体制,system,0,0,0,0
無関心,apathy,0,0,0,0
無知,ignorance,0,0,0,0
外交,diplomacy,0,0,0,0
府立,prefectural,0,0,0,0
手段,means,0,0,0,0
市長,mayor,0,0,0,0
シーズン,season,0,0,0,0
自主,independence,0,0,0,0
種目,item,0,0,0,0
ラグビー,rugby,0,0,0,0
入場,entrance,0,0,0,0
反則,foul,0,0,0,0
入選,acceptance,0,0,0,0
式,ceremony,0,0,0,0
当選,election to office,0,0,0,0
選択,selection,0,0,0,0
気候,climate,0,0,0,0
補う,supplement,0,0,0,0
有力,powerful,0,0,0,0
国家,state,0,0,0,0
関節,joint,0,0,0,0
使用人,servant,0,0,0,0
足首,ankle,0,0,0,0
手首,wrist,0,0,0,0
ぶら下げる,hang,0,0,0,0
首脳,head,0,0,0,0
打ち明ける,confide in,0,0,0,0
それほど,so much,0,0,0,0
悩む,be troubled,0,0,0,0
頭,head,0,0,0,0
頭痛,headache,0,0,0,0
先頭,forefront,0,0,0,0
たまらない,can't stand,0,0,0,0
自信,self-confidence,0,0,0,0
顔色,complexion,0,0,0,0
一同,everybody,0,0,0,0
青白い,pale,0,0,0,0
ずるがしこい,sly,0,0,0,0
平気,nonchalant,0,0,0,0
改正,revision,0,0,0,0
改める,reform,0,0,0,0
改めて,once again,0,0,0,0
改まる,be renewed,0,0,0,0
生命,life,0,0,0,0
命,life,0,0,0,0
領事館,consulate,0,0,0,0
領収書,receipt,0,0,0,0
仕組み,construction,0,0,0,0
組,school class,0,0,0,0
組む,pair up,0,0,0,0
組み合わせる,assort,0,0,0,0
組み込む,incorporate,0,0,0,0
クイズ,quiz,0,0,0,0
取り組む,grapple,0,0,0,0
録画,videotaping,0,0,0,0
リクエスト,request,0,0,0,0
織物,cloth,0,0,0,0
新た,new,0,0,0,0
進出,advancement,0,0,0,0
進行,advancement,0,0,0,0
進歩,progress,0,0,0,0
国道,national highway,0,0,0,0
行進,march,0,0,0,0
どんどん,steadily,0,0,0,0
北西,northwest,0,0,0,0
南西,southwest,0,0,0,0
何となく,in some way,0,0,0,0
推進,promotion,0,0,0,0
市場,market,0,0,0,0
家計,family finances,0,0,0,0
主任,person in charge,0,0,0,0
支える,support,0,0,0,0
果たす,accomplish,0,0,0,0
担任,supervisor,0,0,0,0
辞任,resignation,0,0,0,0
お世辞,compliment,0,0,0,0
英和,English-Japanese,0,0,0,0
電子,electron,0,0,0,0
和英,Japanese-English,0,0,0,0
協議,conference,0,0,0,0
委員会,committee,0,0,0,0
委員,committee member,0,0,0,0
大手,major companies,0,0,0,0
国鉄,Japan National Railways,0,0,0,0
支店,branch,0,0,0,0
おばさん,middle-aged woman,0,0,0,0
商社,trading firm,0,0,0,0
出勤,to go to work,0,0,0,0
運送,shipping,0,0,0,0
勤勉,diligence,0,0,0,0
ＪＲ,JR,0,0,0,0
日数,number of days,0,0,0,0
勤め先,employment,0,0,0,0
勤め,service,0,0,0,0
もしかしたら,possibly,0,0,0,0
勤務,duty,0,0,0,0
事務,office duty,0,0,0,0
公務員,public officer,0,0,0,0
事務員,clerk,0,0,0,0
任務,duty,0,0,0,0
従業員,employee,0,0,0,0
ストライキ,strike,0,0,0,0
良心,conscience,0,0,0,0
法,law,0,0,0,0
雇う,employ,0,0,0,0
実績,achievement,0,0,0,0
当たり前,of course,0,0,0,0
下,low class,0,0,0,0
トップ,top,0,0,0,0
次ぐ,rank next to,0,0,0,0
水準,level,0,0,0,0
応募,application,0,0,0,0
多数,large number,0,0,0,0
大小,size,0,0,0,0
有する,have,0,0,0,0
集中,concentration,0,0,0,0
集合,gathering,0,0,0,0
組合,union,0,0,0,0
高度,high degree,0,0,0,0
国々,nations,0,0,0,0
集まり,gathering,0,0,0,0
様々,various,0,0,0,0
募集,recruitment,0,0,0,0
早める,move forward,0,0,0,0
答案,examination paper,0,0,0,0
採算,profit,0,0,0,0
採点,marking,0,0,0,0
採る,gather,0,0,0,0
供給,supply,0,0,0,0
月給,monthly salary,0,0,0,0
時給,hourly wage,0,0,0,0
一昨年,the year before last,0,0,0,0
見込み,hope,0,0,0,0
論文,thesis,0,0,0,0
短大,junior college,0,0,0,0
花束,bunch of flowers,0,0,0,0
就任,inauguration,0,0,0,0
就く,set about a task,0,0,0,0
職員,staff,0,0,0,0
職業,occupation,0,0,0,0
私鉄,private railway,0,0,0,0
名,name,0,0,0,0
都内,within the metropolitan area,0,0,0,0
有利,advantageous,0,0,0,0
都,metropolis of Tokyo,0,0,0,0
不平等,unequal,0,0,0,0
退職,retirement,0,0,0,0
退学,withdrawal from school,0,0,0,0
早退,early departure,0,0,0,0
理屈,reason,0,0,0,0
退屈,boring,0,0,0,0
成立,formation,0,0,0,0
雇用,employment,0,0,0,0
自ら,oneself,0,0,0,0
前提,assumption,0,0,0,0
条約,treaty,0,0,0,0
次第に,gradually,0,0,0,0
真相,the truth,0,0,0,0
先日,the other day,0,0,0,0
悪質,bad,0,0,0,0
当局,the authorities concerned,0,0,0,0
認識,recognition,0,0,0,0
満たす,fill,0,0,0,0
無関係,irrelevant,0,0,0,0
投書,contribution,0,0,0,0
未定,undecided,0,0,0,0
用件,matter,0,0,0,0
参考,reference,0,0,0,0
参議院,House of Councilors,0,0,0,0
お参り,visiting a shrine or temple,0,0,0,0
参考書,reference book,0,0,0,0
参る,go,0,0,0,0
惨め,miserable,0,0,0,0
加わる,join in,0,0,0,0
クラブ,club,0,0,0,0
さぞ,no doubt,0,0,0,0
いい加減,irresponsible,0,0,0,0
デモ,demonstration,0,0,0,0
保険,insurance,0,0,0,0
申し出る,offer,0,0,0,0
人数,number of people,0,0,0,0
レクリエーション,recreation,0,0,0,0
去る,go away,0,0,0,0
追い出す,turn out,0,0,0,0
追い掛ける,chase,0,0,0,0
追加,addition,0,0,0,0
前年,the year before,0,0,0,0
比率,ratio,0,0,0,0
見比べる,compare with the eye,0,0,0,0
比較,comparison,0,0,0,0
受け取り,receipt,0,0,0,0
判決,judicial decision,0,0,0,0
判子,seal,0,0,0,0
評判,fame,0,0,0,0
感じ,feeling,0,0,0,0
感情,feeling,0,0,0,0
感動,emotion,0,0,0,0
実感,true sense,0,0,0,0
込める,put in,0,0,0,0
思想,thought,0,0,0,0
感想,thought,0,0,0,0
空想,fantasy,0,0,0,0
当たり,hit,0,0,0,0
予想,prospect,0,0,0,0
理想,ideal,0,0,0,0
生ずる,arise,0,0,0,0
合成,composition,0,0,0,0
現像,developing a film,0,0,0,0
想像,imagination,0,0,0,0
気象,weather condition,0,0,0,0
象,elephant,0,0,0,0
